Date,State,Total_Cured,Total_Deaths,Total_Confirmed,New_Cured,New_Deaths,New_Confirmed
2020-12-23,Rajasthan,286481,2634,300716,1159,8,807
2020-12-23,Sikkim,5108,124,5610,16,0,34
2020-12-23,Tamil Nadu,787611,12012,809014,1139,17,1052
2020-12-23,Telangana,274833,1522,282982,573,4,635
2020-12-23,Tripura,32613,383,33203,18,3,15
2020-12-23,Uttar Pradesh,551917,8224,576832,1330,12,7997
2020-12-23,Uttarakhand,80425,1439,87376,670,13,611
2020-12-23,West Bengal,514309,9439,539996,2270,38,1653
2020-12-24,Andaman and Nicobar Islands,4761,62,4896,12,0,3
2020-12-24,Andhra Pradesh,868769,7085,879718,490,3,379
2020-12-24,Arunachal Pradesh,16401,56,16669,22,0,12
2020-12-24,Assam,211181,1029,215680,103,5,95
2020-12-24,Bihar,241031,1368,247807,315,6,699
2020-12-24,Chandigarh,18584,313,19266,76,1,82
2020-12-24,Chhattisgarh,252332,3227,271194,1566,15,1337
2020-12-24,Dadra and Nagar Haveli and Daman and Diu,3357,2,3365,0,0,1
2020-12-24,Delhi,601268,10347,619618,1585,18,871
2020-12-24,Goa,48637,727,50364,70,2,125
2020-12-24,Gujarat,222911,4254,238205,1309,6,958
2020-12-24,Haryana,251149,2847,259226,647,5,495
2020-12-24,Himachal Pradesh,47869,894,53392,594,5,437
2020-12-24,Jammu and Kashmir,113645,1853,119053,338,3,250
2020-12-24,Jharkhand,110962,1014,113609,204,0,202
2020-12-24,Karnataka,886547,12038,912340,1206,9,958
2020-12-24,Kerala,655644,2892,721510,4808,22,6169
2020-12-24,Ladakh,8947,125,9309,46,0,13
2020-12-24,Lakshadweep,0,0,0,0,0,0
2020-12-24,Madhya Pradesh,220051,3514,234331,1223,12,1007
2020-12-24,Maharashtra,1801700,48969,1906371,7620,93,3913
2020-12-24,Manipur,26030,338,27827,102,1,104
2020-12-24,Meghalaya,12894,135,13328,159,1,29
2020-12-24,Mizoram,4008,8,4156,19,1,15
2020-12-24,Nagaland,11423,77,11877,50,1,11
2020-12-24,Odisha,322648,1846,327279,304,3,364
2020-12-24,Puducherry,36866,629,37845,44,0,34
2020-12-24,Punjab,153964,5243,164145,582,13,480
2020-12-24,Rajasthan,287418,2642,301708,937,8,992
2020-12-24,Sikkim,5110,125,5632,2,1,22
2020-12-24,Tamil Nadu,788742,12024,810080,1131,12,1066
2020-12-24,Telangana,275217,1524,283556,384,2,574
2020-12-24,Tripura,32640,384,33216,27,1,13
2020-12-24,Uttar Pradesh,553019,8245,577642,1102,21,810
2020-12-24,Uttarakhand,80986,1447,87940,561,8,564
2020-12-24,West Bengal,516462,9473,541624,2153,34,1628
2020-12-25,Andaman and Nicobar Islands,4775,62,4901,14,0,5
2020-12-25,Andhra Pradesh,869124,7089,880075,355,4,357
2020-12-25,Arunachal Pradesh,16438,56,16678,37,0,9
2020-12-25,Assam,211286,1033,215775,105,4,95
2020-12-25,Bihar,241546,1371,248351,515,3,544
2020-12-25,Chandigarh,18634,314,19309,50,1,43
2020-12-25,Chhattisgarh,254024,3249,272426,1692,22,1232
2020-12-25,Dadra and Nagar Haveli and Daman and Diu,3357,2,3367,0,0,2
2020-12-25,Delhi,602388,10384,620681,1120,37,1063
2020-12-25,Goa,48725,728,50454,88,1,90
2020-12-25,Gujarat,224092,4262,239195,1181,8,990
2020-12-25,Haryana,251908,2854,259745,759,7,519
2020-12-25,Himachal Pradesh,48186,899,53766,317,5,374
2020-12-25,Jammu and Kashmir,113944,1860,119344,299,7,291
2020-12-25,Jharkhand,111175,1016,113786,213,2,177
2020-12-25,Karnataka,887815,12039,913483,1268,1,1143
2020-12-25,Kerala,660445,2914,726687,4801,22,5177
2020-12-25,Ladakh,8969,126,9341,22,1,32
2020-12-25,Lakshadweep,0,0,0,0,0,0
2020-12-25,Madhya Pradesh,221169,3524,235369,1118,10,1038
2020-12-25,Maharashtra,1804871,49058,1909951,3171,89,3580
2020-12-25,Manipur,26173,341,27876,143,3,49
2020-12-25,Meghalaya,12922,135,13340,28,0,12
2020-12-25,Mizoram,4024,8,4178,16,0,22
2020-12-25,Nagaland,11508,77,11890,85,0,13
2020-12-25,Odisha,322972,1850,327542,324,4,263
2020-12-25,Puducherry,36892,629,37885,26,0,40
2020-12-25,Punjab,154433,5260,164505,469,17,360
2020-12-25,Rajasthan,288388,2650,302709,970,8,1001
2020-12-25,Sikkim,5119,125,5664,9,0,32
2020-12-25,Tamil Nadu,789862,12036,811115,1120,12,1035
2020-12-25,Telangana,275708,1527,284074,491,3,518
2020-12-25,Tripura,32657,384,33225,17,0,9
2020-12-25,Uttar Pradesh,554202,8267,578568,1183,22,926
2020-12-25,Uttarakhand,81587,1458,88376,601,11,436
2020-12-25,West Bengal,518516,9505,543214,2054,32,1590
2020-12-26,Andaman and Nicobar Islands,4781,62,4912,6,0,11
2020-12-26,Andhra Pradesh,869478,7091,880430,354,2,355
2020-12-26,Arunachal Pradesh,16454,56,16678,16,0,0
2020-12-26,Assam,211381,1033,215836,95,0,61
2020-12-26,Bihar,242068,1373,248945,522,2,594
2020-12-26,Chandigarh,18686,314,19345,52,0,36
2020-12-26,Chhattisgarh,255257,3263,273279,1233,14,853
2020-12-26,Dadra and Nagar Haveli and Daman and Diu,3357,2,3370,0,0,3
2020-12-26,Delhi,603758,10414,621439,1370,30,758
2020-12-26,Goa,48826,728,50534,101,0,80
2020-12-26,Gujarat,225206,4268,240105,1114,6,910
2020-12-26,Haryana,252545,2858,260153,637,4,408
2020-12-26,Himachal Pradesh,48809,902,54058,623,3,292
2020-12-26,Jammu and Kashmir,114353,1861,119628,409,1,284
2020-12-26,Jharkhand,111351,1016,113954,176,0,168
2020-12-26,Karnataka,888917,12044,914488,1102,5,1005
2020-12-26,Kerala,664951,2930,732084,4506,16,5397
2020-12-26,Ladakh,9020,126,9355,51,0,14
2020-12-26,Lakshadweep,0,0,0,0,0,0
2020-12-26,Madhya Pradesh,222403,3536,236400,1234,12,1031
2020-12-26,Maharashtra,1806298,49129,1913382,1427,71,3431
2020-12-26,Manipur,26247,344,27943,74,3,67
2020-12-26,Meghalaya,12940,135,13369,18,0,29
2020-12-26,Mizoram,4036,8,4178,12,0,0
2020-12-26,Nagaland,11544,77,11895,36,0,5
2020-12-26,Odisha,323378,1853,327867,406,3,325
2020-12-26,Puducherry,36936,629,37914,44,0,29
2020-12-26,Punjab,154845,5269,164821,412,9,316
2020-12-26,Rajasthan,289375,2657,303732,987,7,1023
2020-12-26,Sikkim,5142,125,5684,23,0,20
2020-12-26,Tamil Nadu,790965,12048,812142,1103,12,1027
2020-12-26,Telangana,276244,1529,284391,536,2,317
2020-12-26,Tripura,32672,385,33226,15,1,1
2020-12-26,Uttar Pradesh,555544,8279,579982,1342,12,1414
2020-12-26,Uttarakhand,81871,1463,88844,284,5,468
2020-12-26,West Bengal,520470,9536,544755,1954,31,1541
2020-12-27,Andaman and Nicobar Islands,4789,62,4912,8,0,0
2020-12-27,Andhra Pradesh,869920,7092,880712,442,1,282
2020-12-27,Arunachal Pradesh,16477,56,16687,23,0,9
2020-12-27,Assam,211486,1035,215910,105,2,74
2020-12-27,Bihar,242767,1379,249403,699,6,458
2020-12-27,Chandigarh,18754,315,19423,68,1,78
2020-12-27,Chhattisgarh,257021,3275,274324,1764,12,1045
2020-12-27,Dadra and Nagar Haveli and Daman and Diu,3362,2,3372,5,0,2
2020-12-27,Delhi,604746,10437,622094,988,23,655
2020-12-27,Goa,48913,731,50595,87,3,61
2020-12-27,Gujarat,226208,4275,240995,1002,7,890
2020-12-27,Haryana,253145,2865,260545,600,7,392
2020-12-27,Himachal Pradesh,49076,913,54280,267,11,222
2020-12-27,Jammu and Kashmir,114722,1867,119877,369,6,249
2020-12-27,Jharkhand,111530,1018,114146,179,2,192
2020-12-27,Karnataka,889881,12051,915345,964,7,857
2020-12-27,Kerala,668733,2951,735611,3782,21,3527
2020-12-27,Ladakh,9051,126,9394,31,0,39
2020-12-27,Lakshadweep,0,0,0,0,0,0
2020-12-27,Madhya Pradesh,223532,3545,237406,1129,9,1006
2020-12-27,Maharashtra,1807824,49189,1916236,1526,60,2854
2020-12-27,Manipur,26331,344,27976,84,0,33
2020-12-27,Meghalaya,12985,138,13371,45,3,2
2020-12-27,Mizoram,4046,8,4182,10,0,4
2020-12-27,Nagaland,11545,78,11897,1,1,2
2020-12-27,Odisha,323749,1857,328201,371,4,334
2020-12-27,Puducherry,36962,630,37947,26,1,33
2020-12-27,Punjab,155409,5281,165126,564,12,305
2020-12-27,Rajasthan,290365,2664,304517,990,7,785
2020-12-27,Sikkim,5157,125,5799,15,0,115
2020-12-27,Tamil Nadu,792063,12059,813161,1098,11,1019
2020-12-27,Telangana,276753,1531,284863,509,2,472
2020-12-27,Tripura,32695,385,33237,23,0,11
2020-12-27,Uttar Pradesh,556912,8293,581080,1368,14,1098
2020-12-27,Uttarakhand,82298,1476,89218,427,13,374
2020-12-27,West Bengal,522331,9569,546008,1861,33,1253
2020-12-28,Andaman and Nicobar Islands,4798,62,4924,9,0,12
2020-12-28,Andhra Pradesh,870342,7094,881061,422,2,349
2020-12-28,Arunachal Pradesh,16503,56,16689,26,0,2
2020-12-28,Assam,211546,1037,215939,60,2,29
2020-12-28,Bihar,243461,1383,249912,694,4,509
2020-12-28,Chandigarh,18810,315,19486,56,0,63
2020-12-28,Chhattisgarh,258155,3293,275149,1134,18,825
2020-12-28,Dadra and Nagar Haveli and Daman and Diu,3362,2,3373,0,0,1
2020-12-28,Delhi,605685,10453,622851,939,16,757
2020-12-28,Goa,48992,731,50667,79,0,72
2020-12-28,Gujarat,227128,4282,241845,920,7,850
2020-12-28,Haryana,253765,2874,260907,620,9,362
2020-12-28,Himachal Pradesh,49685,919,54438,609,6,158
2020-12-28,Jammu and Kashmir,114986,1867,120137,264,0,260
2020-12-28,Jharkhand,111664,1019,114268,134,1,122
2020-12-28,Karnataka,891095,12062,916256,1214,11,911
2020-12-28,Kerala,672196,2976,740516,3463,25,4905
2020-12-28,Ladakh,9072,126,9406,21,0,12
2020-12-28,Lakshadweep,0,0,0,0,0,0
2020-12-28,Madhya Pradesh,224692,3563,238352,1160,18,946
2020-12-28,Maharashtra,1809948,49255,1919550,2124,66,3314
2020-12-28,Manipur,26404,348,28029,73,4,53
2020-12-28,Meghalaya,13012,138,13376,27,0,5
2020-12-28,Mizoram,4049,8,4184,3,0,2
2020-12-28,Nagaland,11568,78,11897,23,0,0
2020-12-28,Odisha,324068,1861,328504,319,4,303
2020-12-28,Puducherry,37005,631,37995,43,1,48
2020-12-28,Punjab,155892,5299,165405,483,18,279
2020-12-28,Rajasthan,291533,2670,305360,1168,6,843
2020-12-28,Sikkim,5173,125,5845,16,0,46
2020-12-28,Tamil Nadu,793154,12069,814170,1091,10,1009
2020-12-28,Telangana,277304,1533,285068,551,2,205
2020-12-28,Tripura,32711,385,33244,16,0,7
2020-12-28,Uttar Pradesh,558303,8306,581980,1391,13,900
2020-12-28,Uttarakhand,82537,1483,89645,239,7,427
2020-12-28,West Bengal,524071,9598,547443,1740,29,1435
2020-12-29,Andaman and Nicobar Islands,4803,62,4929,5,0,5
2020-12-29,Andhra Pradesh,870752,7098,881273,410,4,212
2020-12-29,Arunachal Pradesh,16521,56,16696,18,0,7
2020-12-29,Assam,211636,1038,215997,90,1,58
2020-12-29,Bihar,244076,1386,250390,615,3,478
2020-12-29,Chandigarh,18856,316,19551,46,1,65
2020-12-29,Chhattisgarh,260056,3319,276337,1901,26,1188
2020-12-29,Dadra and Nagar Haveli and Daman and Diu,3363,2,3374,1,0,1
2020-12-29,Delhi,606644,10474,623415,959,21,564
2020-12-29,Goa,49083,734,50772,91,3,105
2020-12-29,Gujarat,228144,4288,242655,1016,6,810
2020-12-29,Haryana,254336,2882,261258,571,8,351
2020-12-29,Himachal Pradesh,50079,921,54680,394,2,242
2020-12-29,Jammu and Kashmir,115261,1875,120293,275,8,156
2020-12-29,Jharkhand,111818,1020,114420,154,1,152
2020-12-29,Karnataka,892273,12070,916909,1178,8,653
2020-12-29,Kerala,676368,2990,743563,4172,14,3047
2020-12-29,Ladakh,9088,126,9411,16,0,5
2020-12-29,Lakshadweep,0,0,0,0,0,0
2020-12-29,Madhya Pradesh,225782,3572,239228,1090,9,876
2020-12-29,Maharashtra,1814449,49305,1922048,4501,50,2498
2020-12-29,Manipur,26478,348,28060,74,0,31
2020-12-29,Meghalaya,13042,138,13379,30,0,3
2020-12-29,Mizoram,4068,8,4190,19,0,6
2020-12-29,Nagaland,11589,79,11911,21,1,14
2020-12-29,Odisha,324392,1864,328738,324,3,234
2020-12-29,Puducherry,37040,631,38028,35,0,33
2020-12-29,Punjab,156342,5312,165668,450,13,263
2020-12-29,Rajasthan,292739,2677,306158,1206,7,798
2020-12-29,Sikkim,5188,126,5845,15,1,0
2020-12-29,Tamil Nadu,794228,12080,815175,1074,11,1005
2020-12-29,Telangana,277931,1535,285465,627,2,397
2020-12-29,Tripura,32721,385,33246,10,0,2
2020-12-29,Uttar Pradesh,559888,8322,582920,1585,16,940
2020-12-29,Uttarakhand,82850,1489,89850,313,6,205
2020-12-29,West Bengal,525685,9625,548471,1614,27,1028
2020-12-30,Andaman and Nicobar Islands,4811,62,4936,8,0,7
2020-12-30,Andhra Pradesh,871116,7100,881599,364,2,326
2020-12-30,Arunachal Pradesh,16538,56,16709,17,0,13
2020-12-30,Assam,211723,1040,216063,87,2,66
2020-12-30,Bihar,244599,1389,250928,523,3,538
2020-12-30,Chandigarh,18937,316,19615,81,0,64
2020-12-30,Chhattisgarh,261663,3336,277471,1607,17,1134
2020-12-30,Dadra and Nagar Haveli and Daman and Diu,3364,2,3375,1,0,1
2020-12-30,Delhi,607494,10502,624118,850,28,703
2020-12-30,Goa,49199,735,50884,116,1,112
2020-12-30,Gujarat,229143,4295,243459,999,7,804
2020-12-30,Haryana,254880,2892,261672,544,10,414
2020-12-30,Himachal Pradesh,50631,925,54894,552,4,214
2020-12-30,Jammu and Kashmir,115560,1879,120527,299,4,234
2020-12-30,Jharkhand,112021,1025,114650,203,5,230
2020-12-30,Karnataka,893617,12074,917571,1344,4,662
2020-12-30,Kerala,681397,3014,749450,5029,24,5887
2020-12-30,Ladakh,9100,127,9436,12,1,25
2020-12-30,Lakshadweep,0,0,0,0,0,0
2020-12-30,Madhya Pradesh,226904,3582,240081,1122,10,853
2020-12-30,Maharashtra,1820021,49373,1925066,5572,68,3018
2020-12-30,Manipur,26521,353,28096,43,5,36
2020-12-30,Meghalaya,13066,138,13387,24,0,8
2020-12-30,Mizoram,4088,8,4199,20,0,9
2020-12-30,Nagaland,11595,79,11917,6,0,6
2020-12-30,Odisha,324775,1868,329001,383,4,263
2020-12-30,Puducherry,37074,633,38070,34,2,42
2020-12-30,Punjab,156719,5322,165878,377,10,210
2020-12-30,Rajasthan,293888,2683,306784,1149,6,626
2020-12-30,Sikkim,5201,126,5864,13,0,19
2020-12-30,Tamil Nadu,795293,12092,816132,1065,12,957
2020-12-30,Telangana,278523,1538,285939,592,3,474
2020-12-30,Tripura,32735,385,33258,14,0,12
2020-12-30,Uttar Pradesh,561257,8340,583941,1369,18,1021
2020-12-30,Uttarakhand,83416,1495,90167,566,6,317
2020-12-30,West Bengal,527272,9655,549715,1587,30,1244
2020-12-31,Andaman and Nicobar Islands,4820,62,4941,9,0,5
2020-12-31,Andhra Pradesh,871588,7104,881948,472,4,349
2020-12-31,Arunachal Pradesh,16549,56,16711,11,0,2
2020-12-31,Assam,211838,1043,216139,115,3,76
2020-12-31,Bihar,245156,1393,251348,557,4,420
2020-12-31,Chandigarh,18967,316,19682,30,0,67
2020-12-31,Chhattisgarh,263251,3350,278540,1588,14,1069
2020-12-31,Dadra and Nagar Haveli and Daman and Diu,3364,2,3375,0,0,0
2020-12-31,Delhi,608434,10523,624795,940,21,677
2020-12-31,Goa,49313,737,50981,114,2,97
2020-12-31,Gujarat,229977,4302,244258,834,7,799
2020-12-31,Haryana,255356,2899,262054,476,7,382
2020-12-31,Himachal Pradesh,51387,931,55114,756,6,220
2020-12-31,Jammu and Kashmir,115830,1880,120744,270,1,217
2020-12-31,Jharkhand,112206,1027,114873,185,2,223
2020-12-31,Karnataka,894834,12081,918544,1217,7,973
2020-12-31,Kerala,687104,3042,755718,5707,28,6268
2020-12-31,Ladakh,9132,127,9447,32,0,11
2020-12-31,Lakshadweep,0,0,0,0,0,0
2020-12-31,Madhya Pradesh,227965,3595,240947,1061,13,866
2020-12-31,Maharashtra,1824934,49463,1928603,4913,90,3537
2020-12-31,Manipur,26601,354,28137,80,1,41
2020-12-31,Meghalaya,13085,139,13408,19,1,21
2020-12-31,Mizoram,4091,8,4204,3,0,5
2020-12-31,Nagaland,11624,79,11921,29,0,4
2020-12-31,Odisha,325103,1871,329306,328,3,305
2020-12-31,Puducherry,37100,633,38096,26,0,26
2020-12-31,Punjab,157043,5331,166239,324,9,361
2020-12-31,Rajasthan,295030,2689,307554,1142,6,770
2020-12-31,Sikkim,5218,127,5877,17,1,13
2020-12-31,Tamil Nadu,796353,12109,817077,1060,17,945
2020-12-31,Telangana,278839,1541,286354,316,3,415
2020-12-31,Tripura,32751,385,33264,16,0,6
2020-12-31,Uttar Pradesh,562459,8352,584966,1202,12,1025
2020-12-31,Uttarakhand,84149,1504,90616,733,9,449
2020-12-31,West Bengal,528829,9683,550893,1557,28,1178
2021-01-01,Andaman and Nicobar Islands,4826,62,4945,6,0,4
2021-01-01,Andhra Pradesh,871916,7108,882286,328,4,338
2021-01-01,Arunachal Pradesh,16564,56,16719,15,0,8
2021-01-01,Assam,211910,1045,216211,72,2,72
2021-01-01,Bihar,245476,1397,251743,320,4,395
2021-01-01,Chandigarh,19045,317,19748,78,1,66
2021-01-01,Chhattisgarh,264769,3371,279575,1518,21,1035
2021-01-01,Dadra and Nagar Haveli and Daman and Diu,3365,2,3378,1,0,3
2021-01-01,Delhi,609322,10536,625369,888,13,574
2021-01-01,Goa,49388,739,51066,75,2,85
2021-01-01,Gujarat,230893,4306,245038,916,4,780
2021-01-01,Haryana,255853,2905,262325,497,6,271
2021-01-01,Himachal Pradesh,51728,934,55277,341,3,163
2021-01-01,Jammu and Kashmir,116079,1883,120971,249,3,227
2021-01-01,Jharkhand,112424,1030,115113,218,3,240
2021-01-01,Karnataka,896116,12090,919496,1282,9,952
2021-01-01,Kerala,692480,3072,760933,5376,30,5215
2021-01-01,Ladakh,9144,127,9466,12,0,19
2021-01-01,Lakshadweep,0,0,0,0,0,0
2021-01-01,Madhya Pradesh,228831,3606,241791,866,11,844
2021-01-01,Maharashtra,1828546,49521,1932112,3612,58,3509
2021-01-01,Manipur,26678,355,28188,77,1,51
2021-01-01,Meghalaya,13139,139,13427,54,0,19
2021-01-01,Mizoram,4098,8,4216,7,0,12
2021-01-01,Nagaland,11646,79,11927,22,0,6
2021-01-01,Odisha,325432,1873,329621,329,2,315
2021-01-01,Puducherry,37115,633,38132,15,0,36
2021-01-01,Punjab,157496,5341,166522,453,10,283
2021-01-01,Rajasthan,295987,2696,308243,957,7,689
2021-01-01,Sikkim,5233,127,5889,15,0,12
2021-01-01,Tamil Nadu,797391,12122,818014,1038,13,937
2021-01-01,Telangana,279456,1544,286815,617,3,461
2021-01-01,Tripura,32779,385,33268,28,0,4
2021-01-01,Uttar Pradesh,563278,8364,585902,819,12,936
2021-01-01,Uttarakhand,84692,1509,90920,543,5,304
2021-01-01,West Bengal,530366,9712,552063,1537,29,1170
2021-01-02,Andaman and Nicobar Islands,4830,62,4946,4,0,1
2021-01-02,Andhra Pradesh,872266,7108,882612,350,0,326
2021-01-02,Arunachal Pradesh,16566,56,16719,2,0,0
2021-01-02,Assam,211992,1049,216251,82,4,40
2021-01-02,Bihar,245874,1400,252219,398,3,476
2021-01-02,Chandigarh,19109,318,19799,64,1,51
2021-01-02,Chhattisgarh,265788,3375,280507,1019,4,932
2021-01-02,Dadra and Nagar Haveli and Daman and Diu,3365,2,3378,0,0,0
2021-01-02,Delhi,610039,10557,625954,717,21,585
2021-01-02,Goa,49466,739,51135,78,0,69
2021-01-02,Gujarat,231800,4309,245772,907,3,734
2021-01-02,Haryana,256386,2911,262611,533,6,286
2021-01-02,Himachal Pradesh,52140,936,55470,412,2,193
2021-01-02,Jammu and Kashmir,116327,1884,121227,248,1,256
2021-01-02,Jharkhand,112529,1030,115241,105,0,128
2021-01-02,Karnataka,897200,12096,920373,1084,6,877
2021-01-02,Kerala,697591,3095,765924,5111,23,4991
2021-01-02,Ladakh,9153,127,9525,9,0,59
2021-01-02,Lakshadweep,0,0,0,0,0,0
2021-01-02,Madhya Pradesh,229731,3618,242571,900,12,780
2021-01-02,Maharashtra,1832825,49580,1935636,4279,59,3524
2021-01-02,Manipur,26742,356,28206,64,1,18
2021-01-02,Meghalaya,13142,139,13445,3,0,18
2021-01-02,Mizoram,4100,8,4219,2,0,3
2021-01-02,Nagaland,11659,79,11929,13,0,2
2021-01-02,Odisha,325733,1876,329866,301,3,245
2021-01-02,Puducherry,37165,633,38164,50,0,32
2021-01-02,Punjab,157904,5349,166770,408,8,248
2021-01-02,Rajasthan,296929,2700,308852,942,4,609
2021-01-02,Sikkim,5238,128,5900,5,1,11
2021-01-02,Tamil Nadu,798420,12135,818935,1029,13,921
2021-01-02,Telangana,279991,1546,287108,535,2,293
2021-01-02,Tripura,32795,385,33276,16,0,8
2021-01-02,Uttar Pradesh,564541,8379,586751,1263,15,849
2021-01-02,Uttarakhand,85189,1515,91281,497,6,361
2021-01-02,West Bengal,531862,9738,553216,1496,26,1153
2021-01-03,Andaman and Nicobar Islands,4837,62,4947,7,0,1
2021-01-03,Andhra Pradesh,872545,7111,882850,279,3,238
2021-01-03,Arunachal Pradesh,16576,56,16727,10,0,8
2021-01-03,Assam,212072,1051,216289,80,2,38
2021-01-03,Bihar,246389,1403,252584,515,3,365
2021-01-03,Chandigarh,19226,319,19865,117,1,66
2021-01-03,Chhattisgarh,267751,3386,281654,1963,11,1147
2021-01-03,Dadra and Nagar Haveli and Daman and Diu,3365,2,3378,0,0,0
2021-01-03,Delhi,610535,10571,626448,496,14,494
2021-01-03,Goa,49570,739,51230,104,0,95
2021-01-03,Gujarat,232722,4314,246513,922,5,741
2021-01-03,Haryana,256811,2915,262850,425,4,239
2021-01-03,Himachal Pradesh,52479,938,55619,339,2,149
2021-01-03,Jammu and Kashmir,116587,1885,121471,260,1,244
2021-01-03,Jharkhand,112734,1034,115392,205,4,151
2021-01-03,Karnataka,898176,12099,921128,976,3,755
2021-01-03,Kerala,702576,3116,771252,4985,21,5328
2021-01-03,Ladakh,9163,127,9550,10,0,25
2021-01-03,Lakshadweep,0,0,0,0,0,0
2021-01-03,Madhya Pradesh,230586,3627,243302,855,9,731
2021-01-03,Maharashtra,1834935,49631,1938854,2110,51,3218
2021-01-03,Manipur,26782,357,28243,40,1,37
2021-01-03,Meghalaya,13173,139,13448,31,0,3
2021-01-03,Mizoram,4111,8,4223,11,0,4
2021-01-03,Nagaland,11664,79,11929,5,0,0
2021-01-03,Odisha,325965,1880,330117,232,4,251
2021-01-03,Puducherry,37195,633,38174,30,0,10
2021-01-03,Punjab,158219,5364,167012,315,15,242
2021-01-03,Rajasthan,297819,2705,309319,890,5,467
2021-01-03,Sikkim,5252,129,5911,14,1,11
2021-01-03,Tamil Nadu,799427,12146,819845,1007,11,910
2021-01-03,Telangana,280565,1549,287502,574,3,394
2021-01-03,Tripura,32809,385,33282,14,0,6
2021-01-03,Uttar Pradesh,565731,8387,587434,1190,8,683
2021-01-03,Uttarakhand,85658,1522,91544,469,7,263
2021-01-03,West Bengal,533305,9766,554079,1443,28,863
2021-01-04,Andaman and Nicobar Islands,4846,62,4948,9,0,1
2021-01-04,Andhra Pradesh,872897,7115,883082,352,4,232
2021-01-04,Arunachal Pradesh,16583,56,16732,7,0,5
2021-01-04,Assam,212132,1052,216304,60,1,15
2021-01-04,Bihar,246979,1405,252857,590,2,273
2021-01-04,Chandigarh,19280,320,19881,54,1,16
2021-01-04,Chhattisgarh,268988,3400,282368,1237,14,714
2021-01-04,Dadra and Nagar Haveli and Daman and Diu,3368,2,3379,3,0,1
2021-01-04,Delhi,611243,10585,626872,708,14,424
2021-01-04,Goa,49653,741,51295,83,2,65
2021-01-04,Gujarat,233660,4318,247228,938,4,715
2021-01-04,Haryana,257261,2917,263068,450,2,218
2021-01-04,Himachal Pradesh,52912,944,55686,433,6,67
2021-01-04,Jammu and Kashmir,116792,1886,121653,205,1,182
2021-01-04,Jharkhand,112893,1035,115529,159,1,137
2021-01-04,Karnataka,898919,12107,921938,743,8,810
2021-01-04,Kerala,707244,3141,775852,4668,25,4600
2021-01-04,Ladakh,9173,127,9556,10,0,6
